,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
751,onaKmEWl,,"Ich fliege viel und das, seit Jahrzehnten. Als Senator bin ich von München über Frankfurt nach Dubai geflogen, zwei Tage später zurück. Es ist traurig, dass man mit der Kritik bei der Lufthansa nichts erreicht. Die Business Class ist eine Katastrophe. Ich bin 1,84m groß und wiege 80 kg. In Schlafstellung ist der Sitz viel zu schmal, der Fußraum extrem eng. Der Sitz ist total uneben und bretthart, man spürt an jeder Stelle die harte Plastikunterlage. Drehen ist unmöglich, der Sitz schulterschmal. Der Service lieblos, die Damen und Herren im Service lustlos und wirklich nicht Kundenorientiert. OK, es gibt natürlich auch nette und aufmerksame Flugbegleiter, mir geht es um die Tendenz. Der direkte Vergleich mit den Middle East Airline, fällt katastrophal aus. Mal gibt es einen Welcome Drink, mal nicht!? Das Essen wued bltzschnell abgefragt und kommentarlos hingeklatscht. Was ist nur aus der Lufthansa geworden, einst Premium, auch weltweit geachtet und geschätzt. Insbesondere unter dem aktuellen CEO wurde es für die Passagiere ständig schlechter, in jeder Beziehung. Es ist schade, das zu sehen.",1.0,,,Lufthansa,,,,
752,xS2RyLE0,,"Sowohl auf dem Hinflug als auch auf dem Rückflug jeweils 30 min. Verspätung. Der neue Service an Bord besteht dann in der ECO aus einem stillen Wasser und einem kleinen Stückchen Schokolade. Gegen Cash gibt es eine kleine Auswahl an Speisen und Getränken. Man muss nur weit genug vorne sitzen, sonst ist das ein oder andere Getränk ausverkauft. Der Flieger hat außen die neue Farbe aber innen wäre das ein oder andere Sitzpolster mal an der Reihe ausgetauscht zu werden. Schade - aber so etwas ist einer Premium Airline nicht würdig.",3.0,,,Lufthansa,,,,
753,t6b6yMRI,,"Nach Stunden in der Hotline ohne Ergebnis Mail ohne Kontakt weder umbuchen noch Gutschrift obwohl behauptet problemlos
Jetzt Rechtsanwalt oder
Cash back da mit Kreditkarte bezahlt
Diese Behandlung von Kunden ist einfach unverschämt
Nie mehr Lufthansa",1.0,,,Lufthansa,,,,
754,du73tsVr,,"Mit einer Verspätung von 45 Minuten erfahre ich am Check-In, eine E-Mail vorzeigen zu müssen. Nachdem ich meinen Laptop rausgeholt habe, um die E-Mail vorzuzeigen (was maximal 2 Minuten gedauert hat), erfahre ich von der Dame am Schalter, dass es nun zu spät sei und das Gate geschlossen ist. Demnach hat das Personal, obwohl ich gerade dabei war, die E-Mail zu öffnen, das Gate geschlossen. Ich bin maßlos enttäuscht von dieser bodenlosen Frechheit die Lufthansa ihren Gästen gegenüber aufbringt.
Dies war definitiv meine letzte Reise mit Lufthansa.",1.0,,,Lufthansa,,,,
755,PSOZ24Aq,,"Katastrophaler Service...
Ich wollte meinen Rückflug umbuchen oder stornieren. Da ich zur Umbuchung noch einige Fragen hatte wollte ich bei der Servicehotline anrufen. Es war unmöglich irgend jemand zu erreichen! Ich habe 5 Tage am Stück, täglich mehrmals angerufen. Ich bin Mindestens immer 30 Min in der Warteschleife (das längste waren 75 min) mit grauenhafter Musik gewesen. Oft ist es auch vorgekommen das nach einer bestimmten Zeit der Anruf einfach beendet wurde. So einen schlechten Service bin ich nicht mal von den billigsten Billigairlines gewohnt... Ich war somit gezwungen meinen Flug online zu stornieren, da für mich eine Umbuchung ohne die Beantwortung der Fragen, unmöglich war. Von den 250€ habe ich deshalb nur 38€ zurück erhalten.
Der Hinflug per se, war ganz normal, wie in jedem anderen Flugzeug. Deshalb, mit Glück, noch zwei Sterne erhalten.
Mit Lufthanse werde ich aber sicher nicht nochmal fliegen!",2.0,,,Lufthansa,,,,
756,Y8bGNJck,,"So ein ""Flugerlebnis"" ist mir noch nicht vorgekommen. Obwohl ich viel geschäftlich und privat fliege, wurde mir (genauer gesagt meiner 14-jährigen Tochter, die ich zum Flug begleitet habe) On-Boarding zum ersten Mal verweigert.
Meine Tochter flog im Rahmen eines Schüleraustausches von Frankfurt a.M. nach Vancouver in Canada. Laut der Statistik, die öffentlich zugänglich ist, fliegen jedes Jahr Tausende von Schüler aus Deutschland im Rahmen von solchen Austauschprogrammen (allein in die englischsprachigen Länder fliegen um 15.000 Schüler jedes Jahr). Exotisch scheint es also nicht zu sein.
Das Abendteuer begann bereits, als ich versucht habe, Check-In für meine Tochter am Vorabend elektronisch zu machen. Das gelang nicht, da elektronisches Check-In danach fragt, ob ein Visum vorhanden ist. Im Rahmen eines Austauschprogramms gibt es jedoch kein Visum, man bekommt vielmehr ein ""application approval"" und das Visum wird am Flughafen vor Ort erteilt. So eine Möglichkeit ist beim elektronischen Check-In bei der LH nicht vorgesehen und elektronisches Check-In konnte somit nicht durchgeführt werden.
Am Flughafen sind wir 4 Stunden vor dem Abflug angekommen. Sobald unser Flug angezeigt wurde, haben wir uns in die angegebene Halle zu den angegebenen Schaltern begeben. Allerdings war dort nur ein elektronisches Check-In möglich. Dieses sah ebenso wenig die Möglichkeit vor, Kinder aus dem Austauschprogramm einzuchecken. Daher begaben wir uns an die Schalter, an denen Check-In physisch stattfand. Nach einer langen Schlange waren wir soweit, dass unsere Unterlagen geprüft wurden. Obwohl sie alle in Ordnung waren, musste die Dame am Schalter noch Rücksprache nehmen, da sie sich nicht sicher war, ob die Dokumente in Ordnung sind (also noch einmal: Tausende von Schülern jedes Jahr und Löwenanteil fliegt von Frankfurt mit LH und trotzdem ist man nicht imstande, die Dokumente zu prüfen). Als sie zurück war, sagte sie, dass es jetzt zu spät sei und das Tor würde man nicht mehr fürs Boarding für meine Tochter öffnen. Obwohl es noch über eine Stunde bis zum Abflug übrigblieb und alle anderen Fluglinien, mit denen ich Erfahrung habe, erst kurz vor dem Abflug (d.h. 10-15 Minuten vor dem Abflug und lange nachdem Boarding angefangen hat) die Tore schliessen, hat man sich geweigert, meine Tochter anzunehmen. Ich habe darauf bestanden, dass man telefonisch mit den zuständigen Leuten Rücksprache nimmt und das Tor doch noch öffnet, was an sich kein Problem ist. Man hat sich das aber nicht ernsthaft in Erwägung gezogen. Man hat zwar angerufen, man hat sich aber überhaupt nicht bemüht, eine Lösung zu finden. Es war den Leuten einfach egal. Dabei war man sehr unfreundlich und auch die Hinzuziehung des Vorgesetzten brachte nichts. Man konnte aber auch nicht verkennen, dass die Angelegenheit dem Personal, wie gesagt, einfach egal war.
Lufthansa verkennt dabei stark, dass sie einen Vertrag mit den Fluggästen hat und dass nicht nur Fluggäste Pflichten haben, sondern auch LH gegenüber den Fluggästen sich mal anstrengen kann. Von irgendwelchem Service kann dabei selbstverständlich keine Rede sein. Insgesamt halte ich diese Vorgehensweise für inakzeptabel und werde gegen LH sowie gegen Flughafen Frankfurt weitere Schritte einleiten, einschliesslich Schadensersatzgeltendmachung und förmliche Beschwerde beim Regulator.",1.0,,,Lufthansa,,,,
757,Av6X5rcp,,Ich bin Frequent Flyer und ich muss gestehen der Service ist super schlecht - egal welche Klasse man fliegt. Kontakt Nummer erreicht man niemanden und man hat unendlich lange Wartezeiten mehr als 40 Minuten. Auch ist es nicht mehr möglich ein Ticket schnell zu stornieren. Ich bin wirklich sehr unzufrieden.,1.0,,,Lufthansa,,,,
758,9jKBQzlX,,"Ein Tag vor unserer Abreise wurden wir umgebucht, nun mit Zwischenstopp und 5 Stunden Zeitverlust. Wir waren 2 Stunden vor Abflug am Flughafen. Wir konnten keinen Boarding Automaten durch die Umbuchung nutzen und mussten uns in die Schlange stellen.

Das hat solange gedauert, dass 25 Minuten vor abflug wir kein Boardingticket erhielten. Die überaus unfreundliche Mitarbeiterin, die ihr Namensschild auch abgenommen hatte, hatte uns daraufhin gweiesen, dass wir doch 3h eher da sein sollten. Woraufhin ich meinte, dass es doch der Fehler von Lufthansa sei.

Am Ende sind wir mit 9h Verspätung (insgesamt) gelandet. Wenigstens mussten wir nichts nachbezahlen, was wir in dieser Situation natürlich gemacht hätten.

Ich fliege nie Lufthansa, weil ich immer schlechte Erfahrungen gemacht habe. Dieses Mal war es eine Pauschalreise die das so angeboten hat. Dafür 8Mrd. Rettungspauschale, lass doch den saftladen pleite gehen.",2.0,,,Lufthansa,,,,
759,wLCvAIQ4,,"Ich habe großes Verständnis für die Lage der Fluggesellschaften und Touristikunternehmen in der Corona-Zeit. Was ich allerdings eine absolute Frechheit finde, ist die Wartezeit in der Telefon-Hotline. Seit Wochen wartet man durchschnittlich 2 (!!!) Stunden (!!!) bzw. bricht auch mal ein Gespräch nach 2 Stunden ab, daher nochmals 2 Stunden warten, um eine Flugumbuchung vorzunehmen. Online ist das nicht möglich, also hat man nur die Möglichkeit, bei der Hotline anzurufen. So macht fliegen keinen Spaß und mit dieser Erfahrung möchte ich in Zukunft auch gerne auf Lufthansa verzichten. Bin immer gerne mit Lufthansa geflogen, aber dieser schlechte Kundenservice ist eine absolute Frechheit. Ich hoffe Herr Spohr liest das und ruft selbst mal bei seiner telefonischen Kundenberatung an. Viel Spaß!",1.0,,,Lufthansa,,,,
760,cbpHHSwz,,"Alles perfekt geklappt. Vorab immer wieder Mails mit Infos bezüglich Covid 19, Abreisedaten usw. Bodenpersonal freundlich, Flugzeugcrew sehr nett. Klare Empfehlung!",5.0,,,Lufthansa,,,,
761,WjeHHxS7,,"Hinflug hat alles top geklappt, mit Ticket in app, doch beim Rückflug war das Ticket auf einmal weg 1 Tag vorher. So musst ich im Urlaub 3 h mit dem Kundenservice telefonieren, nur um dann trotz sitzplatz Reservierung (gegen Aufpreis) einen ganz anderen Sitz zu bekommen. Sehr viel Stress wo eigentlich keiner sein sollte. Nächstes mal dann doch wieder Ryanair",1.0,,,Lufthansa,,,,
762,DfSMqd63,,"Von wegen Kulanz und Hilfe für Hochwasseropfer. Jedenfalls nicht in meinem Fall.
Im Juni war ich leider vom Hochwasser betroffen und ich in meinem Haus von Wassermassen umschlossen. Internet, Strom, Wasser und Gas fielen aus. Bevor der Mobilfunk ausfiel, konnte ich meinen in 2 Tagen anstehenden Flug nicht stornieren, weil bei LH in Dauerschleife die Ansage läuft, dass momentan die Servicehotline nicht erreichbar ist. Dann darf man sich mit dem Chatroboter ärgern und irgendwann bekommt man vielleicht einen Menschen, der eh nur sagt, man solle das Feedback-Formular ausfüllen. Auf die Antwort kann man dann Monate warten, wenn überhaupt eine Antwort kommt. Mangels Internet konnte ich nur einem Freund Bescheid geben, der für mich umbuchen sollte, aber nur die Stornierung online fand. OK, so gesehen mein Fehler, aber die Hoffnung auf Kulanz von LH und nachträgliche Umbuchung war bisher erfolglos. Schon mehrfach füllte ich das Feedback-Formular aus und habe auch 2x per Post LH angeschrieben. Über 6 Wochen ist warte ich auf eine Antwort und da wird wohl nichts geschehen. Falls doch schreibe ich das als Ergänzung.

Nach meiner Erfahrung ist Oneworld die wesentlich bessere Alternative. Vor allem British Airways. Bei BA ist sicherlich auch nicht alles Sonnenschein, vor allem nicht wegen der vielen Flugstornierungen. Dafür erreicht man recht gut die Servicehotline, was bei LH nahezu unmöglich ist. Selbst Silber bei Oneworld ist für mich wertvoller als Gold bei LH. Und der Goldstatus von BA ist wirklich etwas wert. Meine Erfahrungen mit SAS sind leider auch negativ. Flugstornierungen, Rückerstattungen dennoch nur widerwillig und erst nach mehreren Nachfragen. Der Kundenservice von TAP ist allerdings bisher der Tiefpunkt der Star Alliance.

Und erst der Vergleich der Lounges von LH / Star Alliance. Natürlich gibt es ein paar sehr gute, aber im Vergleich zu denen von BA wirklich ein Witz. Das Angebot in FRA verglichen mit der Lounge von BA in Heathrow T5 ist gerade spartanisch bis lächerlich. Da sitze ich lieber in einem Restaurant im Flughafen FRA und das heißt bei dem bescheidenen Angebot schon etwas.

Immer und immer wieder wurde ich von LH enttäuscht. Seit Jahren mache ich lieber einen Umweg über London, als vor der Haustüre über DUS/CGN/FRA mit LH zu fliegen.",2.0,,,Lufthansa,,,,
763,GgGolfnx,,"Wichtige Frage zum online Check in gehabt. Nach über 1 Stunde in der Warteschleife habe ich dann aufgegeben. Jetzt bin ich immer noch nicht schlauer und habe 1 Stunde verloren. Wie kann denn bitte so ein großes Unternehmen akzeptieren, dass man als Kunde stundenlang warten muss. Und wie kann denn ein online Check in so schlecht strukturiert sein, dass man vorläufiger Reisepass nicht angeben kann, aber dann die Reisepass Nummer nicht akzeptiert wird. Was soll ich machen Lufthansa, meine Reisepass Nummer ändern ???? Fliege morgen und habe absolut keine Ahnung, wieso es nicht klappt. Kann niemanden erreichen und auf der Internetseite steht sagenhaft NICHTS dazu. Könnte man 0 Sterne geben wären es 0.",1.0,,,Lufthansa,,,,
764,VhBLw1mL,,"Trotz versprochene und beschriebene Möglichkeit online meine Buchung umbuchen fällt diese Option ganz aus.
Da gibt es nur eine einzige: telefonisch.
Das ist absolut unmöglich jemanden zu erreichen: entweder sind alle Mitarbeitern im Kundengespräch oder endlose und mehrstündige Warteschleifen.
Diese Situation schätze ich wie einen Kundenbetrug",1.0,,,Lufthansa,,,,
765,edCwRbLz,,"Folgend möchte Ich die aktuelle Situation beim Kundenservice (auf allen verfügbaren Telefonnummern) beschreiben. Ich habe mich die letzten 8 Tage intensiv damit auseinandergesetzt und wirklich zu jeder Tag und Nacht Zeit versucht jemand zu erreichen. Ich hatte einen stillgelegten Flug den ich nun umbuchen wollte (Abflug nächste Woche). Da der Flug eingefroren war konnte ich online nicht selbst darauf zugreifen oder die Buchung bearbeiten. Die Umbuchung ging ausschließlich telefonisch. Für alle die ein ähnliches Problem haben: nach genau 2 Stunden fliegt man automatisch aus der Leitung, ob jemand dran ist oder nicht. Über 8 Tage lang habe ich jede Uhrzeit ausprobiert, um herauszufinden wann die besten Chancen sind jemand zu erreichen. Tipp: Nachts (nach 22 Uhr) kommt man überhaupt erst in die Warteschleife, tagsüber ist es fast unmöglich nicht direkt zu hören: ""versuchen Sie es später erneut"". Bei mir ist bei 21 Anrufen (immer 2 Stunden gewartet, teilweise nachts um 4 den Wecker gestellt) genau 3 mal jemand dran gegangen. Davon wurde bei 2 Malen in der selben Minute die 2 Stunden Marke überschritten und ich bin rausgeflogen. Erst beim letzten Anruf ist nach 1:30h ein netter Herr dran gegangen, der meine Umbuchung durchführen konnte ohne dass die Leitung mich rauskickt. Nun war der gewünschte Flug vor 8 Tagen noch um 130 Euro günstiger als zum Zeitpunkt an dem man jemand erreicht habe. Es liegt auf der Hand, dass es das Verschulden von Lufthansa ist, dass niemand ans Telefon ging und ich jetzt aus diesem Grund den sehr teuren Flug so buchen musste. ""Hier lässt sich aber nichts dran ändern"".
Fazit: Unter der allgemeinen Hotline ist die beste Chance nachts nach 22 Uhr, wenn jemand dran geht ist es meist bei ca. 1:50h Wartezeit. Auf der Nummer mit Endung 699 kommt man nie in die Warteschleife, wartet aber dennoch ewig und muss einfach Glück haben. Gut Ding will Weile haben. Ich habe mich selten so geärgert und aufgeregt.",1.0,,,Lufthansa,,,,
766,rYvP2wvO,,"Der Kundenservice der Lufthansa ist einfach nur eine Frechheit, mehrere Tage insgesamt über 6 Stunden in der Warteschleife gehangen, um dann bei super Empfang einfach aus der Leitung gekickt zu werden! Absolute Katastrophe, ich buche definitiv demnächst kein Lufthansa mehr!",1.0,,,Lufthansa,,,,
767,NaV7rPJv,,"mein Mann und ich hatten ursprünglich online einen Flug nach Spanien ab Frankfurt gebucht, zusammen mit einem Rail&Fly Ticket. Wir mussten den Flug auf nächstes Jahr umbuchen, das ging ebenfalls online. Nun wollten wir gerne das Rail&Fly Ticket auch umbuchen und versuchen bereits seit mehreren Wochen telefonisch jemanden beim Service Center der Lufthansa zu erreichen. Leider ohne Erfolg! Wir warteten mehrmals bis zu 30 Minuten in der Warteschleife und konnten dennoch mit niemandem über unser Anliegen sprechen! Auch auf Ihrer Homepage finden sich überhaupt keine Infos bezüglich der Umbuchung eines Rail&Fly Tickets. Wir sind sehr verägert darüber, dass wir weder telefonisch noch online eine Auskunft erhalten haben. Ein Unternehmen Ihrer Größe sollte es wirklich nicht nötig haben, Kunden um 120€ zu prellen, indem man einfach nicht an's Telefon geht! Aus diesem Grund wird dies auch der letzte Flug sein, den wir mit der Lufthansa unternehmen. Wir bitten Sie eindringlich darum, sich auch jetzt im Nachhinein noch um unser Anliegen zu kümmern und das Rail&Fly Ticket umzubuchen oder zu erstatten. Schließlich ist es nicht unser Fehler, dass Sie ihr Call-Center völlig unterbesetzt haben!

Um Ihren Call-Center Service zu verbessern, empfehlen wir Ihnen das Buch ""Fundamentals of Queueing Theory"" von Shortle, Thompson, et al.",1.0,,,Lufthansa,,,,
