,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
875,Quz4Mtc4,,"dieser emirates hype ist total ungerechtfertigt ! gut , es gibt grosse bildschirme und ein sehr sehr reichhaltiges film und tv programm ! dafür gerne - 6 sterne ! sitzplaetze sind ok , etwas mehr fussraum als bei den billigfliegern - 4 sterne service war bei allen 4 fluegen (…",2.0,,,Emirates,,,,
876,otLbYSjv,,"Sehr ruhiger und pünktlicher Flug mit gutem Essen,tolle Bordunterhaltung viele Filme und Spiele in deutscher Sprache",5.0,,,Emirates,,,,
877,isVKgvcJ,,"Da ich ein Asienreisender bin, fliege ich immer mit Emirates, für mich die beste Airline! Gerne immer wieder!",5.0,,,Emirates,,,,
878,PU1DJWyI,,"Das erste Mal mit der A380 geflogen - ein unvergessliches Erlebnis! Sehr geräumiges Flugzeug, aufmerksame, äußerst bemühte und freundliche Crew, schmackhaftes Essen.",5.0,,,Emirates,,,,
879,cZ4Ik6FO,,"Wir sind als Familie mit Emirates im A380 nach Dubai geflogen.
Ja klar der Platz in der Economy ist überschaubar, aber der Service war gut. Das Kinderessen und unsere Spezial Essen (vegetarisch) wurden schnell geliefert und so konnten wir maximal während des Nachtfluges schlafen.

Auf dem Rückweg habe wir dann maximal das Entertainment Programm genutzt.

Alles Super!",5.0,,,Emirates,,,,
880,5eeYwcki,,"Ausgezeichnete Fluggesellschaft, mit sehr freundlichem Personal und sehr gutem Entertainmentprogramm. Zwischenlandung in Dubai ist sehr angenehmer Flughafen.",5.0,,,Emirates,,,,
881,bxtZkNKm,,Meine erste Erfahrung mit Emirates. Es sollte von München via Dubai nach Bangkok gehen. Wie ich bereits gelesen hatte sollte man sich vor Abflug Getränke kaufen da der Service mit Essen erst nach knap 1-2 Stunden Flugzeit beginnt. Man kann natürlich den Rufknopf drücken dann…,3.0,,,Emirates,,,,
882,Cgoz6aiT,,als Rollstuhl-Nutzer mit Begleitperson ist das mitführen von max. 2 Trollies gegeben. Weiteres Handgepäck kann eine Begleitperson nicht bewerkstelligen. Fakten; wir haben eine Flugreise mit 4 Flugsegmenten Emirates sowie 1 Flugsegment China Airline durchgeführt. Gepäck Abflug…,1.0,,,Emirates,,,,
883,WXsMGvJo,,"Der Anschlussflug nach Düsseldorf wurde verpasst. Man bekam leider nur sperrliche Informationen. Wir haben uns im stichgelassen gefühlt. Wird das Flugzeug auf uns warten? Was ist den Koffern? Wo sollen wir Übernachten, wie kommen wir dahin? Mehrere Emirates-angestellte habem…",1.0,,,Emirates,,,,
884,JY0npx2R,,Neue Maschine gut ausgestattet mit grossem Bildschirm und unendlichem Unterhaltungsprogramm. Genügend Sitzraum und besseres Essen als bei anderen Flûgen,5.0,,,Emirates,,,,
885,2FRj73tE,,"Mein Ehemann ist set 4 Jahren gehbehindert und auf einen Rollstuhl angewiesen, somit darf ich unser gesamtes Reisegepäck, inklusive Rollstuhl, selbst bewegen. Deshalb hat auch jeder von uns auch nur 1 leichtes Handgepäck, jedes weitere ist für uns zuviel. Als ich im Hotel…",2.0,,,Emirates,,,,
886,5jCghssZ,,Ich kann nur von dem Flughafentransfer vermittelt via Emirates App stark abraten. Nach Buchung übernimmt ein Dienstleister die Service Leistung. In diesem Fall CarCrawler. Mit diesem Dienstleister war es weder über das Portal noch telefonisch bzw. per Mail möglich eine Änderung…,1.0,,,Emirates,,,,
887,U0gsXtnN,,"Für die letzten 5 Reihen hat das Essen nicht gereicht. Dann hat man für uns Essen organisiert, aber zum trinken hat man nichts angeboten",1.0,,,Emirates,,,,
888,CsNlf9Sr,,"Bei etwas über 3 Stunden kann man den Service schon etwas zurück Schrauben aber was uns diesmal geboten wurde war schon extrem - es gab nichts außer essen - also weder die üblichen amenities, in der privat bar anstelle des Fruchtsafts ein 2!!!! Stilles Wasser- Echt jetzt Das…",3.0,,,Emirates,,,,
889,RFu8qYhz,,"Was war denn los mit dieser Crew? Alles etwas durcheinander auf allen Ebenen. Hatten sie denn gemerkt, dass Reisende freundlich zu versorgen sind? Essen, Bett und Entertainment ebenfalls weniger gut.",3.0,,,Emirates,,,,
890,vMeK7v7Q,,"Der erste unserer Flüge dieser Reise von Frankfurt nach Dubai am 27.2.2019, ebenfalls sehr angenehm, mit exzellentem Service, liebenswürdig und schnell, mit sehr gutem Essen.",5.0,,,Emirates,,,,
891,xyXMnRqd,,"Gerne empfehlen wir diese Crew, die uns auf unserem Flug von Dubai nach Frankfurt am 16.März 2019 mit exzellentem Service umfassend, persönlich, liebenswürdig und empathisch begleitet hat. Noch dazu ein ruhiger Flug mit neuerer Maschine und gutem Flatbed.",5.0,,,Emirates,,,,
892,Z0mY1dnz,,"Wir sind im März mit Emirates nach Thailand geflogen und hatten einen Zwischenstopp in Dubai. Wie immer war es ein angenehmer Flug. Jedoch auf dem Rückweg hatten wir aus unerklärlichen Gründen eine Stunde Verspätung. Es hat uns nicht all zu stark belastet, da die Beinfreiheit in…",5.0,,,Emirates,,,,
893,mOhcq7gj,,"Wie immer ist Emirates eine gute Wahl gewesen. In der Economy des A380 von Hamburg nach Dubai war wirklich entspannt - trotz komplett ausgebuchter Maschine. Der Serrvice war wie Immer auch sehr freundlich, höflich und dezent. Emirates immer wieder!",5.0,,,Emirates,,,,
894,Mork0p76,,"Sehr freundliche Bedienung. Essen war nicht schlecht.Mir war die Temperatur zu kühl eingestellt, aber es gab ja Wolldecken.",5.0,,,Emirates,,,,
895,PZVGCEXW,,"Da eine Sitzplatzauswahl in der Economy nicht mehr möglich war,nahm ich ein Businessupgrade.Im Gegensatz zum Flug in der A380 Business im letzten Jahr war dieser Flug aber ein totaler Reinfall.Die alte Boeing 777 entspricht in keiner Hinsicht mehr modernem Standard.Es steht…",2.0,,,Emirates,,,,
896,TG73FRMO,,ich verreise schon lange mit emirates buche mir auch immer meine flüge im voraus da ich immer gangplätze haben möchte vereise alleine im juni gehts wieder los freu mich schon,5.0,,,Emirates,,,,
897,yTKn6nv2,,Was soll ich groß sagen. 1* Es war der perfekte Start in den Urlaub. Service an Bord 1a. Keine Verspätung. Essen top. ICE hat die lange Flugzeit gut überbrückt.,5.0,,,Emirates,,,,
898,4iOr2Dac,,"Der ""Zubringer"" Frankfurt nach Dubai war ok, aber nicht spektakulär. Unser Flug um 20.30 war zwar nur 30 Minuten verspätet (der Nachmittagsflug 3 Stunden), aber daß es vor der Landung in Dubai kurz vor 7 Uhr (mit 1 Stunde Verspätung wegen air traffic in Dubai) kein Frühstück, ja…",4.0,,,Emirates,,,,
899,zcpqMAiT,,"Wir haben nur gute Erfahrungen mit Emirates gemacht. Der Service super, der Flug angenem. Es gab nichts auszusetzen und wir würden jederzeit wieder mit Emirates fliegen.",5.0,,,Emirates,,,,
900,GMhl5STc,,"Wir hatten von Fra nach Dubai ein Business Upgrade , zusätzlich 2x 10 kg Mehrgepäck Aufpreis gezahlt, da Golfgepäck dabei war. Als wir von Dubai zurückfliegen wollten wurde erst durch eine dritte Mitarbeiterin festgestellt , dass der Aufpreis von immerhin 350.-E nur oneway sei…",2.0,,,Emirates,,,,
901,T1rrhj1A,,"Teilweise ist das Personal bei der Gepäckaufgabe in Zürich sehr kleinlich + 200 Gramm bei 40 Kilo, wenn gerade die vorherigen Passagiere (Geschäftsleute) nur mit Handgepäck eingecheckt haben. Wenn man dann in Dubai sieht mit was für Paketen und Taschen in Übergrösse die Leute…",5.0,,,Emirates,,,,
902,dboWiJkQ,,"Der Komfort in der A380 ist eine Klasse besser als im Boeing 777-300ER. Ausgezeichnetes Essen (Lachs, Rindsfilet, Mangotörtchen) und auserlesene Weine. Dieser Flug war Sonderklasse.",5.0,,,Emirates,,,,
903,UAD5asml,,"Auf Mauritius wurden zwei in Luftpolterfolie verpackte Holzgiguren als Sperrgut mit Zerbrechlich Aufkleber aufgegeben. Beim auspacken waren beide Figuren stark beschädigt. Eine Reklamation bei Emirates, dass ich die Figuren gerne repariert hätte würde konsequent abgelegt,…",1.0,,,Emirates,,,,
904,pJqqEjXe,,"Wir fliegen, wenn es geht immer mit Emirates.
Die haben bequeme große Fluggeräte. 777 und 380
Das Limousinen Service holt uns zu Hause ab und bringt uns wieder zurück. Der Check In ist auf jedem Flughafen stressfrei. Das Service in der Business Class ist unschlagbar. Bravo. Nur weiter so",5.0,,,Emirates,,,,
905,L8ToxrDZ,,"Von der Abholung durch den Limousinenservice, Priority-Checkin, Sitz/Schlafkomfort, freundlichem Personal, gutem Essen und tollem Entertainment, hat alles gepasst. Das einzige was zu bekritteln war ist das Essen, das leider nicht mehr in der gehobenen Qualität geboten wurde.…",4.0,,,Emirates,,,,
906,of2O3tpY,,"In der Meinung den Flug mit dem A380-800 gebucht zu haben, war die Enttäuschung sehr gross, denn es war nur die Boeing 777 und diese Business Class ist unter jeder Kritik. Die Schlafsitze derart unbequem, dass an ruhigen Schlaf nicht zu denken war und das Frühstück ein Graus.…",3.0,,,Emirates,,,,
907,L5B0tEO6,,"Wir sassen schon in der Lounge als zuerst mitgeteilt wurde, dass der Flug Verspätung haben wird. Dann plötzlich hiess es: Der Flug ist abgesagt, wir müssen zurück, das Gepäck abholen und wieder zum Check-in Schalter. Gesagt, getan. Zuerst hiess es, das Gepäck komme auf dem…",1.0,,,Emirates,,,,
908,BCR1ynVm,,Wir hatten mit Emirates eine sehr gute Reise Selbst für grosse Menschen gibt es genügend Beinfreiheit in der normalen Economy Der Service an Bord war gut und professionell Gerne wieder wenn es mehr Strecken ab Deutschland zu anderen Zielen für uns geben würde,5.0,,,Emirates,,,,
909,QsoDA0Mh,,"Entgegen unser Hinreise nach Dubai hatten wir dieses mal etwas mehr Glück mit dem Service.
Unsere Sitzplätze im vordersten Teil des Flugzeuges (Plätze 42 und 43).
Start pünktlich um +/- 15:50. Flug teilweise etwas schüttelnd aber angenehmer Flug.
Auch der Service war sehr gut.
Als wir die Flughöhe erreichten wurden wir angefragt über Getränke und kurze Zeit später wurde auch das Essen serviert.
Auf diesem Flug gab es eigentlich nichts auszusetzen. Wirklich einzigartig auch die Bordelektronik mit einer riesengrossen Auswahl an neusten/neuen und bekannten Filmen. Auch gab es WLAN an Bord, super!
In Zürich wurden wir freundlich verabschiedet vom Personal.
Wenn es nur immer so wäre!",4.0,,,Emirates,,,,
910,GTsIdB78,,Gute Fluggesellschaft kann mich nicht beklagen. Der Service war gut und die flugbegleiter sehr nett und freundlich ☺👍,5.0,,,Emirates,,,,
911,ktXcteE3,,"Flug mit Airbus A 380 war ein Erlebnis, W-lan an Bord, gutes Essen. Zu bemängeln ist, dass zu selten Getränke angeboten werden. Z.B. Lufthansa oder AUA serviert wesentlich öfters Getränke unabhängig vom Essen.",4.0,,,Emirates,,,,
912,RypPdZa6,,"Ich fliege regelmäßig mit Emirates, sowohl beruflich als auch privat. Leider ist der Service in den letzten Jahren schlechter geworden. In der Business Klasse gibt es nicht einmal mehr eine ordentliche Waschtasche, stattdessen muß man die diversen Produkte auf der Toilette…",2.0,,,Emirates,,,,
913,RMJq3UYI,,"Mein Flug mit Emirates A 380 Business Class war ein besonderes Erlebnis!!! Die Flugbegleiterinnen waren super freundlich, der Service grandios!!! Für Reisen kann ich den Emirates A 380 nur empfehlen! Das Flugzeug ist echt super in allen Reiseklassen und extrem leise!!! Die…",5.0,,,Emirates,,,,
914,lNMZzyQ3,,"Unser Flug in der Business-Class in der Boeing 777 war ein echter Schock. Die Sitze sind wackelig, die Monitore drohen beim Schaukeln abzufallen, man ist als Paar durch eine Art Mauer getrennt, das Essen war wirklich schlechter als sonst in der Economy-Class und der Service völlig uninspiriert. Wie kann das nur sein? Haben wir einen schlechten Tag erwischt? Die 777 ist kein Vergleich zum 380er. Eine wirklich komische Erfahrung. Hoffentlich wird es beim nächsten Mal besser...",2.0,,,Emirates,,,,
915,3p7k4pMB,,"Es ist so schade! Emirates hat mit dem A380 ein tolles Business-Produkt mit unglaublich geräumigen Sitzen und gutem Essen aber warum kann der Service nicht herzlicher, persönlicher und schneller sein? Am Ende erinnert man sich an großen Komfort, gute Getränke und teils grimmig…",4.0,,,Emirates,,,,
916,KhPqonBE,,Emirates hat gutes Service und jede Menge an Unterhaltung. Abflug von Wien pünktlich. A 380 von Wien nach Dubai sehr guter Sitzabstand und angenehm leises Flugzeug. Ab Dubai 777-300 auch ausreichend Platz und gute Unterhaltung. Ankunft Male 10 Minuten früher. Preis ( 780.- €)…,5.0,,,Emirates,,,,
917,LopwU53V,,Ausstattung und Service lassen keine Wünsche offen. Wir können dies Air-Line sehr empfehlen. Leider war dieser Flug mit Verspätung gestartet.,4.0,,,Emirates,,,,
918,MnA1tzu6,,in DBX schneller check In + Gepäckabfertigung; am Gate 18 war man auf hohes Passagieraufkommen ( über 600 Pers.) gut eingestellt: boarding verlief zügig und professionell ( ganz anders bei Flug EK662: HAM-DBX = eine Woche zuvor); Sitzabstand (in Reihe 74) sehr großzügig ( die…,4.0,,,Emirates,,,,
919,fWgEsVCI,,"Wenn ich auswählen kann, suche ich in der Regel nach flügen mit Emirates. Beinfreiheit ist auch in der Holzklasse super. Und es sind immer neuere Filme, die man schauen kann vorhanden.",4.0,,,Emirates,,,,
920,DEa6TUiU,,Ein super Service.Jeder Wunsch wird erfüllt. Sehr gute Sitze. Im Airbus 380 gibt es im Oberdeck ca 70;First Class und Business-Plätze.Eine ausgezeichnete Wein und Menuekarte. Es gibt am Ende des Oberdecks sogar eine Bar mit sehr guten Getränken und kleinen Snacks. Die Flüge mit…,5.0,,,Emirates,,,,
921,uZSRUUcc,,"Der Service war spitze, die Stewardessen freundlich und aufmerksam und auch im großen Stress immer freundlich; man ist auf die Wünsche eingegangen; Glückwunsch, dass was man erwartet hat ist auch voll und ganz eingetroffen",5.0,,,Emirates,,,,
922,GDfnxEHL,,"Es war eine gute Wahl, deutlich besserer Service im Vergleich zur Lufthansa oder andere deutsche Fluggesellschaften.Sowohl das Buchen als auch das Einchecken gelang online problemlos. Beispielhaft! Die A380 ist eine Welt für sich, der Rückflug mit der deutlich älteren Boing777…",5.0,,,Emirates,,,,
923,LP2wlK1n,,Ein Business-Class-Flug mit der Emirates ist immer ein Erlebnis und ist für mich the art of flying. Sitzkomfort und Entertainment-System sind bei der Emirates Top. Die Bar am Ende der Business-Class lädt zum Verweilen und bietet eine hervorragende Abwechslung. Die einzigen…,4.0,,,Emirates,,,,
924,qThAIaW9,,Leider lässt sich der Leistungsverlust des Service an Bord deutlich feststellen - allein schon im Vergleich zum letzten Jahr.,3.0,,,Emirates,,,,
925,tRTRIVY8,,der schlechteste service überhaupt hin und zurück flug zürich 10 2 2019 22.55h nach dubai zurück 18 2 2019 15.55h wenn ich denke bei economie wie wird es denn in der business sein .....stewardessen unfreundlich arrogant und zuerst essen dann die getränke kein kaffee keine…,1.0,,,Emirates,,,,
926,uLxLrP0h,,"Guter Service, gutes Essen. Sehr weite Wege am Flughafen Dubai trotz Bahntransport zwischen den Terminals. Sehr freundlicher Service in den komfortablen Lounges.",4.0,,,Emirates,,,,
927,xJKa6NMh,,Nach dem Essen wird das abräumen verzögert. Unzählige Male läuft das Personal vorbei ohne das verwendete Geschirr weg zu räumen. Etwas ärgerlich wenn man schlagen oder lesen möchte.,3.0,,,Emirates,,,,
928,vWADisb9,,Hier gibt es Nichts zu bemängeln. Für mich immer noch die beste Fluglinie mit excellenten Service in allen Bereichen.,5.0,,,Emirates,,,,
929,ApCsBtQM,,"Bin oft schon mit Emirates geflogen - und mußte leider feststellen, daß es immer schlechter wird - in allen Bereichen - BESONDERS Service+Staff!!
Hatte verspäteten Zubringerflug - man teilte mir mit, daß sich die Emirates um einen Fast-Lane-Transfer in BKK bemüht für alle Passagiere, die dort den Anschluß nach DXB hatten - dort angekommen, niemand da von Emirates.....wir mußten alle Rennen - quer durch den Flughafen BKK - innerhalb von 20 MIn.!! Vor uns wurde das Gate geschlossen - aber Zuruf öffnete man uns wieder und bestellten und den Bus zum Flieger....bei anderen Airlines mit Anschlußflügen ist oft alles wunderbar geregelt - hier steht jemand am Exit und lotst die Leute möglichst schnell zum nächsten Flieger - aber nicht so bei Emirates, dort hat man verloren!! Obwohl komplettes Ticket über Emirates ging!
Der Service an Bord wird auch immer schlechter - beim Nachtflug BKK-DXB gabs bis 2h vor der Landung keinen Service - weder Getränke noch Snacks...nur das Frühstück, wo man hier auch ewig aufs Getränk warten mußte....danach dauerte es fast 1,5h, bis man abgeräumt hat - so daß die Leute schon ihre Tabletts einzeln in die Galley brachten! Aber Hauptsache schön 1,5h vor Landung alle Decken+Kopfhörer der Leute einsammeln und ins Klo einsperren, so daß niemand mehr rein kann und man noch ohne ""Equipment"" am Platz hockt und die Zeit abhockt!
Mein Koffer kam auch nicht mit - obwohl nach mehrmaligem Nachfragen sowohl in BKK als auch in DXB mir bestätigt und fest zugesagt wurde, daß der Koffer an Bord+verladen sei - welch eine Lüge!! Hier die Leute noch anlügen ist eine Frechheit - nicht mal mit der Wahrheit umgehen, nur um möglichst schnell die ""nervigen Gäste"" beiseite zu haben.....nach mir die Sinnflut, so das Motto!!
Ebenso bocklos und unfreundlich das Servicecenter am Airport DXB - völlig demotiviertes Personal...alle Fluggäste, die dort was erfragen wollten, waren sichtlich geschockt von diesem Umgang!!!
Werde künftig diese Airline vermeiden, da nahezu alle Punkte nicht mehr erfüllt werden, die wichtig sind und einen zufriedenen Gast darstellen!!!",1.0,,,Emirates,,,,
930,iA8Nevfy,,"Lounge, Flugzeug, Sauberkeit, Service, Verpflegung alles hochklassig. Personal ausgesprochen freundlich.",5.0,,,Emirates,,,,
931,6FZ85Z9l,,"Die Airline hat tatsächlich einem dreijährigen Kind einen Platz zugewiesen, der nicht in der Nähe der Begleitperson war. Erst nach längeren Bemühungen wurde nach einer Lösung gesucht. Die Antwort auf die Beschwerde, zu der ein Stewart geraten hat, war eine absolute Frechheit.…",1.0,,,Emirates,,,,
932,qxoqx1Gk,,"Haben zwei Tage vorher eine Benachrichtigung per E-Mail bekommen, dass der online check-in jetzt bereit ist und haben dann auch gleich online eingecheckt. Tipp! 48 Stunden vorher ist die Sitzplatz Auswahl kostenlos. Am Flughafen beim Check-in lief alles Problemlos und wir haben…",5.0,,,Emirates,,,,
933,9Aq14XWr,,"Plätze in der Reihe 73 und 74. Wir waren so etwas von gespannt auf den guten Service bei Emirates. Etliche Kollegen unsererseits erzählten davon! Nun wurden wir so was von enttäuscht! Wir nahmen auch bewusst keine Getränke mit an Bord, da wir dachten, dass wir rasch vom Service…",2.0,,,Emirates,,,,
